	motifs_int	motifs_str	k	M	f	t	T	indice
{4} {4} {91,93,95}	[{4}, {4}, {91, 93, 95}]	{feats_Gender=Masc} {feats_Gender=Masc} {feats_Mood=Ind,feats_Person=3,feats_VerbForm=Fin}	0	1	85	1075	48978	-0.8199696290402769
{17,18,728,730} {5,23,24,25,27} {3,5} {105}	[{728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	85	1075	48978	-0.8199696290402769
{18} {23,24,25,27} {3,26,18086}	[{18}, {24, 25, 27, 23}, {26, 3, 18086}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,lemma_unité}	0	1	85	1075	48978	-0.8199696290402769
{92} {18} {5,24} {5,26}	[{92}, {18}, {24, 5}, {26, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	1	85	1075	48978	-0.8199696290402769
{92} {3,92} {17,18,728,730} {5}	[{92}, {3, 92}, {728, 17, 18, 730}, {5}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	1	85	1075	48978	-0.8199696290402769
{684} {18} {23,24,25,27}	[{684}, {18}, {24, 25, 27, 23}]	{pos_VERB} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	1	85	1075	48978	-0.8199696290402769
{3,26} {17,18,728,730} {3}	[{26, 3}, {728, 17, 18, 730}, {3}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	85	1075	48978	-0.8199696290402769
{24} {4} {18} {5,24} {3,5}	[{24}, {4}, {18}, {24, 5}, {3, 5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	85	1075	48978	-0.8199696290402769
{3,92} {18} {5,23,24,25,27} {5}	[{3, 92}, {18}, {5, 23, 24, 25, 27}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	0	1	85	1075	48978	-0.8199696290402769
{24} {4} {18} {24,27}	[{24}, {4}, {18}, {24, 27}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	85	1075	48978	-0.8199696290402769
{23,24,25,27} {4} {18} {5} {5}	[{24, 25, 27, 23}, {4}, {18}, {5}, {5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	85	1075	48978	-0.8199696290402769
{23,24,25,27} {3} {18} {5,23,24,25,27} {3,5}	[{24, 25, 27, 23}, {3}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	85	1075	48978	-0.8199696290402769
{4} {5} {18} {24,27}	[{4}, {5}, {18}, {24, 27}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	85	1075	48978	-0.8199696290402769
{5,24} {3,5} {17,18} {3}	[{24, 5}, {3, 5}, {17, 18}, {3}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN}	0	1	85	1075	48978	-0.8199696290402769
{17,18} {5,24,27} {3,5} {105}	[{17, 18}, {24, 27, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	86	1075	48978	-0.8296249071465531
{4,92} {18} {23,24,25,27}	[{4, 92}, {18}, {24, 25, 27, 23}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	1	86	1075	48978	-0.8296249071465531
{4,92} {18} {5,24} {5}	[{4, 92}, {18}, {24, 5}, {5}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{4} {17,18,728,730} {5,23,24,25,27} {3,5}	[{4}, {728, 17, 18, 730}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{24,27} {3,26} {5,11}	[{24, 27}, {26, 3}, {11, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	86	1075	48978	-0.8296249071465531
{3,92} {18} {5,24} {3,5}	[{3, 92}, {18}, {24, 5}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{24,27} {3,4} {18} {5,24} {5}	[{24, 27}, {3, 4}, {18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{24,27} {3} {5,26}	[{24, 27}, {3}, {26, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing,feats_Gender=Fem}	0	1	86	1075	48978	-0.8296249071465531
{18} {5,24,27} {3,5,26,18086,18088}	[{18}, {24, 27, 5}, {3, 5, 18086, 18088, 26}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem,lemma_unité,wp_▁unité}	0	1	86	1075	48978	-0.8296249071465531
{3,4} {17,18} {5} {3,5}	[{3, 4}, {17, 18}, {5}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{18} {24} {3} {18} {24} {3}	[{18}, {24}, {3}, {18}, {24}, {3}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	86	1075	48978	-0.8296249071465531
{24} {3,26} {18} {26}	[{24}, {26, 3}, {18}, {26}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Gender=Fem}	0	1	86	1075	48978	-0.8296249071465531
{4,5} {18} {24} {3,26}	[{4, 5}, {18}, {24}, {26, 3}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	86	1075	48978	-0.8296249071465531
{92} {18} {5,23,24,25,27,1271} {3,5}	[{92}, {18}, {5, 1271, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{24,27} {3} {17,18} {5,24,27} {3,5}	[{24, 27}, {3}, {17, 18}, {24, 27, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{5} {4} {18} {5,24} {5}	[{5}, {4}, {18}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{5} {4,5} {18} {24,27}	[{5}, {4, 5}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	86	1075	48978	-0.8296249071465531
{5,24} {3,5,26} {5,11,26}	[{24, 5}, {26, 3, 5}, {26, 11, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	86	1075	48978	-0.8296249071465531
{24} {4} {18} {5} {3,5}	[{24}, {4}, {18}, {5}, {3, 5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{18} {4,5} {4,5} {18}	[{18}, {4, 5}, {4, 5}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	1	86	1075	48978	-0.8296249071465531
{24} {3,5} {17,18} {3}	[{24}, {3, 5}, {17, 18}, {3}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_NOUN}	0	1	86	1075	48978	-0.8296249071465531
{24} {3,4} {17,18} {5} {5}	[{24}, {3, 4}, {17, 18}, {5}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	86	1075	48978	-0.8296249071465531
{4,5} {5} {18} {24}	[{4, 5}, {5}, {18}, {24}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET}	0	1	86	1075	48978	-0.8296249071465531
{18} {23,24,25,27} {3,4} {18} {5}	[{18}, {24, 25, 27, 23}, {3, 4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	87	1075	48978	-0.8392803848073547
{92} {17,18} {5} {5}	[{92}, {17, 18}, {5}, {5}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	87	1075	48978	-0.8392803848073547
{24,27} {4} {18} {5,24} {5}	[{24, 27}, {4}, {18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	87	1075	48978	-0.8392803848073547
{18} {4,5} {5} {18}	[{18}, {4, 5}, {5}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	0	1	87	1075	48978	-0.8392803848073547
{18} {24,27} {3,26,18086}	[{18}, {24, 27}, {26, 3, 18086}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,lemma_unité}	0	1	87	1075	48978	-0.8392803848073547
{24,27} {3,26} {18} {3}	[{24, 27}, {26, 3}, {18}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	1	87	1075	48978	-0.8392803848073547
{82196} {3,5} {18}	[{82196}, {3, 5}, {18}]	{wp_’} {pos_NOUN,feats_Number=Sing} {pos_ADP}	0	1	87	1075	48978	-0.8392803848073547
{4,92} {18} {24,27} {3}	[{4, 92}, {18}, {24, 27}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	87	1075	48978	-0.8392803848073547
{4} {5} {18} {24}	[{4}, {5}, {18}, {24}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_ADP} {pos_DET}	0	1	87	1075	48978	-0.8392803848073547
{82196} {3} {105}	[{82196}, {3}, {105}]	{wp_’} {pos_NOUN} {pos_PUNCT}	0	1	87	1075	48978	-0.8392803848073547
{24} {3,26} {5,11,26}	[{24}, {26, 3}, {26, 11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	87	1075	48978	-0.8392803848073547
{3,4} {17,18} {5,24,27} {5}	[{3, 4}, {17, 18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	87	1075	48978	-0.8392803848073547
{3,4} {17,18} {24} {3}	[{3, 4}, {17, 18}, {24}, {3}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	1	87	1075	48978	-0.8392803848073547
{3,4,5} {18} {3}	[{3, 4, 5}, {18}, {3}]	{pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_NOUN}	0	1	88	1075	48978	-0.8489360622501949
{24} {3} {684}	[{24}, {3}, {684}]	{pos_DET} {pos_NOUN} {pos_VERB}	0	1	88	1075	48978	-0.8489360622501949
{24} {3,4} {18} {24} {3}	[{24}, {3, 4}, {18}, {24}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	88	1075	48978	-0.8489360622501949
{26} {18} {3,5,26}	[{26}, {18}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	88	1075	48978	-0.8489360622501949
{4} {17,18} {5,24,27} {3,5}	[{4}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	88	1075	48978	-0.8489360622501949
{18} {5} {5} {18} {5} {5}	[{18}, {5}, {5}, {18}, {5}, {5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	88	1075	48978	-0.8489360622501949
{92} {18} {5,23,24,25,27,1271,82196} {5}	[{92}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing}	0	1	88	1075	48978	-0.8489360622501949
{92} {18} {24,27} {3,26}	[{92}, {18}, {24, 27}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	1	88	1075	48978	-0.8489360622501949
{18} {4,5} {4} {18}	[{18}, {4, 5}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {pos_ADP}	0	1	88	1075	48978	-0.8489360622501949
{92} {18} {23,24,25,27} {26}	[{92}, {18}, {24, 25, 27, 23}, {26}]	{feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	0	1	88	1075	48978	-0.8489360622501949
{26} {17,18} {5,24} {3,5}	[{26}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	89	1075	48978	-0.8585919394497947
{4} {4} {18} {24,27}	[{4}, {4}, {18}, {24, 27}]	{feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	89	1075	48978	-0.8585919394497947
{4,92} {18} {5} {5}	[{4, 92}, {18}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	89	1075	48978	-0.8585919394497947
{26} {17,18} {5,24,27} {5}	[{26}, {17, 18}, {24, 27, 5}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	89	1075	48978	-0.8585919394497947
{3} {18} {5,23,24,25,27,1271,82196} {3,5,26}	[{3}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	89	1075	48978	-0.8585919394497947
{18} {23,24,25,27} {4} {18} {5}	[{18}, {24, 25, 27, 23}, {4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	89	1075	48978	-0.8585919394497947
{24} {3,4} {18} {5,24} {5}	[{24}, {3, 4}, {18}, {24, 5}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	89	1075	48978	-0.8585919394497947
{24} {4} {18} {24} {3}	[{24}, {4}, {18}, {24}, {3}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	89	1075	48978	-0.8585919394497947
{24,27} {3} {17,18} {3,26}	[{24, 27}, {3}, {17, 18}, {26, 3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	89	1075	48978	-0.8585919394497947
{92} {18} {24,27,82196}	[{92}, {18}, {24, 27, 82196}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’}	0	1	89	1075	48978	-0.8585919394497947
{3} {18} {24,27,82196} {26}	[{3}, {18}, {24, 27, 82196}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’} {feats_Gender=Fem}	0	1	90	1075	48978	-0.8682480162797577
{3,92} {18} {5,24,27} {5}	[{3, 92}, {18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{3,92} {18} {23,24,25,27}	[{3, 92}, {18}, {24, 25, 27, 23}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	1	90	1075	48978	-0.8682480162797577
{3,92} {18} {24,27} {3}	[{3, 92}, {18}, {24, 27}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	90	1075	48978	-0.8682480162797577
{18} {3,5} {105}	[{18}, {3, 5}, {105}]	{pos_ADP} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	90	1075	48978	-0.8682480162797577
{24} {4} {18} {5,24} {5}	[{24}, {4}, {18}, {24, 5}, {5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{24,27} {3} {17,18,728,730} {5,24} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{26} {17,18} {3,5}	[{26}, {17, 18}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{5} {17,18,728,730} {3,5}	[{5}, {728, 17, 18, 730}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN,feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{92} {18} {5} {5,26}	[{92}, {18}, {5}, {26, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	1	90	1075	48978	-0.8682480162797577
{92} {92} {18} {5,23,24,25,27} {3,5}	[{92}, {92}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	90	1075	48978	-0.8682480162797577
{5,24} {3,5,26} {5,11}	[{24, 5}, {26, 3, 5}, {11, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	90	1075	48978	-0.8682480162797577
{26} {17,18} {5,24,27}	[{26}, {17, 18}, {24, 27, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	1	90	1075	48978	-0.8682480162797577
{24} {3,26} {5,11}	[{24}, {26, 3}, {11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	2	91	1075	48978	-0.8779042929423178
{24} {3} {17,18,728,730} {5,24} {3,5}	[{24}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	2	91	1075	48978	-0.8779042929423178
{24,27} {3} {17,18,728,730} {5} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	2	91	1075	48978	-0.8779042929423178
{26} {17,18} {24} {3}	[{26}, {17, 18}, {24}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	2	91	1075	48978	-0.8779042929423178
{18} {4} {4} {18}	[{18}, {4}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP}	0	2	91	1075	48978	-0.8779042929423178
{5} {5} {17,18,728,730} {5,24} {5}	[{5}, {5}, {728, 17, 18, 730}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	2	91	1075	48978	-0.8779042929423178
{5} {3,5,26} {5,11,26}	[{5}, {26, 3, 5}, {26, 11, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	2	91	1075	48978	-0.8779042929423178
{4,5} {18} {24,27} {26}	[{4, 5}, {18}, {24, 27}, {26}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	2	91	1075	48978	-0.8779042929423178
{26} {17,18,728,730} {3}	[{26}, {728, 17, 18, 730}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	2	91	1075	48978	-0.8779042929423178
{92} {18} {5} {26}	[{92}, {18}, {5}, {26}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	0	2	91	1075	48978	-0.8779042929423178
{92} {18} {5,23,24,25,27,1271} {5}	[{92}, {18}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	2	91	1075	48978	-0.8779042929423178
{4,92} {18} {24} {3}	[{4, 92}, {18}, {24}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN}	0	2	91	1075	48978	-0.8779042929423178
{4,92} {18} {24,27}	[{4, 92}, {18}, {24, 27}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art}	0	2	92	1075	48978	-0.8875607692099619
{3} {18} {5} {4,5}	[{3}, {18}, {5}, {4, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	0	2	92	1075	48978	-0.8875607692099619
{3,92} {18} {5,24} {5}	[{3, 92}, {18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	2	92	1075	48978	-0.8875607692099619
{3,4} {17,18,728,730} {5,24} {5}	[{3, 4}, {728, 17, 18, 730}, {24, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	2	92	1075	48978	-0.8875607692099619
{82196} {3} {18}	[{82196}, {3}, {18}]	{wp_’} {pos_NOUN} {pos_ADP}	0	2	92	1075	48978	-0.8875607692099619
{3,92} {17,18} {3,26}	[{3, 92}, {17, 18}, {26, 3}]	{pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	2	92	1075	48978	-0.8875607692099619
{26} {105} {5}	[{26}, {105}, {5}]	{feats_Gender=Fem} {pos_PUNCT} {feats_Number=Sing}	0	2	92	1075	48978	-0.8875607692099619
{24,27} {3} {17,18,728,730} {24} {3}	[{24, 27}, {3}, {728, 17, 18, 730}, {24}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	0	2	92	1075	48978	-0.8875607692099619
{3,5} {5,11} {105}	[{3, 5}, {11, 5}, {105}]	{pos_NOUN,feats_Number=Sing} {feats_Number=Sing,pos_ADJ} {pos_PUNCT}	0	2	93	1075	48978	-0.8972174453354822
{3,4} {18} {5,23,24,25,27} {3,5}	[{3, 4}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	2	93	1075	48978	-0.8972174453354822
{17,18,728,730} {5,24} {3,5} {105}	[{728, 17, 18, 730}, {24, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	2	93	1075	48978	-0.8972174453354822
{24} {3,26} {18} {3}	[{24}, {26, 3}, {18}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	2	93	1075	48978	-0.8972174453354822
{92} {18} {24} {3,26}	[{92}, {18}, {24}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	2	93	1075	48978	-0.8972174453354822
{24,92} {3,92} {18} {3}	[{24, 92}, {3, 92}, {18}, {3}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	2	93	1075	48978	-0.8972174453354822
{92} {3,26,92} {18}	[{92}, {26, 3, 92}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADP}	0	2	93	1075	48978	-0.8972174453354822
